# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
1.077409848864711028e+00 1.223998487944433444e+00 8.913842025467220154e+00 3.323326857396008971e-01 3.838265859163544347e-01 1.133139563098412905e+00 1.219236999534807353e+00 -2.573734234769463683e-02 -1.834179697823913949e-02 -3.663937833844672920e-02 1.355915551930216012e-02 3.080340344775722716e-13 3.182318774816450535e-13 2.944733487001555128e-13 2.879185605209055865e-13
3.097542882857531876e-01 5.842384758403897926e-01 1.163478917370171217e+01 1.919698443723404091e-02 5.945405543139686139e-02 2.578271754147623551e-01 4.680748043467222730e-01 -3.082821246611387386e-02 -2.378342475466812753e-02 1.726032791070954489e-02 3.730566905970724573e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.909821895965421179e-01 9.305651345197542001e-01 1.046400570883708703e+01 8.353940674300883162e-02 2.140001442960705325e-01 5.584095702184087573e-01 9.054199797448728715e-01 -1.721410161439246300e-02 -1.444340156259054861e-03 4.287315710671678326e-02 2.409016785706297181e-02 1.757523502275183669e-13 1.700818305638840400e-13 1.574736773813679991e-13 1.580668105086169284e-13
8.086671850479374424e-01 1.148016924069118483e+00 9.344669030301490764e+00 1.501316116044605908e-01 3.328013469077529263e-01 7.551944918352387903e-01 1.133952782642221102e+00 -3.930522151251999996e-02 -9.663422847909894364e-02 1.775969258255484240e-01 3.172710362711921722e-02 2.229514858322068083e-13 2.339454584915356961e-13 2.171262030847137536e-13 2.125150099299699669e-13
5.410746512070838676e-01 8.111702277703695119e-01 1.096570382556685530e+01 1.329433531170596747e-02 1.603274464889248296e-01 2.114678148207039254e-01 7.810688803413357029e-01 6.102382789807486935e-04 2.311948076323116965e-03 7.395078968917767614e-02 2.735308985335492549e-02 9.444965290558368642e-13 9.546267856069823310e-13 9.040910652503147960e-13 9.022979845924039566e-13
1.444233255113998693e+00 1.588146490118576448e+00 6.288838364147125048e+00 5.776181160911857404e-01 6.734070630719415362e-01 1.500155407974048671e+00 1.621349834974872950e+00 -2.540200387391774658e-02 -1.070035787150623759e-02 1.876482635823646661e-02 9.103027016284010245e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.450609194391864643e-01 7.384139453805124154e-01 1.121559155201117619e+01 4.134386584944105270e-02 1.166559707304123672e-01 3.871553849166350370e-01 6.633921626244725367e-01 -3.267978851191706557e-02 -9.623828970594315926e-03 1.221907996022846138e-01 3.441157816763955324e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.883309017807818897e-01 1.120443373454870217e+00 9.508768368450912334e+00 1.849030899288690299e-01 3.072210353430149810e-01 8.402398763751145472e-01 1.088731627438894733e+00 -2.560488228932459795e-02 -1.548880040755607965e-02 6.512819486004857439e-02 2.415574703943006857e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.237344688539153248e+00 1.465518424265982667e+00 7.253925146802705726e+00 3.917995939352129087e-01 5.832655782967836045e-01 1.232037733212144603e+00 1.507568095255306995e+00 -2.983350306063281901e-02 -1.113084967120930684e-02 6.378307120469571545e-02 1.560992417685250905e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.527744248216198808e-01 3.628017243722196916e-01 1.175035768617373577e+01 3.438030356268038240e-02 0.000000000000000000e+00 3.513784177521864782e-01 0.000000000000000000e+00 -2.562630582126264323e-02 -6.621226412880824863e-02 1.095974335219531326e-04 5.009150711252618321e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.341983038548226981e-01 7.445897755893075010e-01 1.120144620409576497e+01 2.683482225244950697e-02 1.164473769433085060e-01 3.082366483138007096e-01 6.627814058450463008e-01 -2.945345615612192120e-03 -1.328766554414856013e-02 3.260854423957824932e-02 2.779128301461831693e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.388825199758772611e+00 1.523906715490096708e+00 6.804701949714173637e+00 5.841737807638821556e-01 6.243869411126503621e-01 1.508756375717038134e+00 1.560490251055619115e+00 -3.133655498166857539e-02 -1.942222525377390943e-02 -2.061389547872304745e-02 7.942408557735484292e-03 1.475921164797999730e-13 1.169501778405801495e-13 7.138126895123164672e-14 1.036354162209374152e-13
1.545371806167547435e+00 1.798619009977593830e+00 4.451177064386772741e+00 6.252316756947734477e-01 8.446642836694852052e-01 1.561558671946948307e+00 1.818221478173047689e+00 -3.556483448342502574e-02 -5.320130490081510788e-02 5.977810668148558076e-02 2.033281053901429478e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.534501512025794989e+00 1.705876824579676043e+00 5.292859981489134391e+00 6.152536876537026966e-01 7.921153225187197444e-01 1.548889952988462326e+00 1.760130165998877505e+00 -2.444875733616053148e-02 2.765693299169103068e-04 2.123006472435301148e-02 9.205212069489475749e-03 1.296907243056311110e-12 1.294631069015395042e-12 1.112463094733728841e-12 1.141390584477597336e-12
1.063189295121899081e+00 1.301497305681570849e+00 8.420842901232862943e+00 2.905767456372035373e-01 4.504337781695550436e-01 1.058288941565844077e+00 1.322437081980770035e+00 -3.122991767944649499e-02 4.614356874616595307e-03 7.053659894100038075e-02 1.885629246113567151e-02 4.668858344641230174e-13 5.255821819427630714e-13 4.021724630837858472e-13 3.649715078768434040e-13
1.595437103336259543e+00 1.814149637172947305e+00 4.312271980811167360e+00 6.899843338477026355e-01 8.479538357848805941e-01 1.641426786699898166e+00 1.821797179732582483e+00 -3.427163599642661651e-02 -4.399491920264934908e-02 1.299921165125338639e-02 1.859138716754473591e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
