# w_1 w_2 VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
1.067819454409929536e+00 1.260115359322468764e+00 8.417821631566333451e+00 2.137309576168407166e-01 3.904886971833347875e-01 9.048383376372093334e-01 1.229950411061841553e+00 -8.598751596442917589e-03 1.759801745970310249e-02 2.879109656117898042e-02 3.005942548882375651e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.041351822489006818e-01 5.031928793175008963e-01 1.160806289478177611e+01 2.906423600857264283e-02 3.810835225990871072e-02 3.215507927761010465e-01 3.709490103183224474e-01 -2.958197020696801474e-02 -3.163387754644132049e-02 2.108865636983103548e-03 4.234066559278160807e-02 6.213277844156241125e-13 6.232666292793620499e-13 5.988418243815622766e-13 6.114084932784535908e-13
1.252985011240081992e+00 1.452314811064741029e+00 7.117754386780358544e+00 4.349787712148731056e-01 5.158296414403118479e-01 1.299210077076006886e+00 1.416572076246759515e+00 -3.282081284633275864e-02 -8.531227752464041331e-03 1.704318232177941261e-01 3.165610939982661104e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.393120961349624931e-01 6.020015780374570191e-01 1.141199794736588657e+01 1.106886682804900102e-02 6.652811304982078622e-02 1.913659941202403569e-01 4.962580611201979353e-01 -2.004619448483069971e-02 -7.970026731448580370e-03 1.073800501720566097e-01 4.823392992172197136e-02 6.871461949789492429e-13 8.451204146220359092e-13 6.931505608202825908e-13 8.351171316978156511e-13
4.607577936543119645e-01 6.470013673114427544e-01 1.129248412919174704e+01 8.076451150761897180e-02 8.425262274390203643e-02 5.487340640965372440e-01 5.608799741745965628e-01 -3.564230416822373321e-02 -2.784563037956136120e-02 3.028801913997419826e-02 3.543620668979071547e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.257533398229376598e-01 9.558834509528064682e-01 1.007389398305920380e+01 1.482239078475304228e-01 2.415615873033353511e-01 7.502568772948841058e-01 9.631907655231585208e-01 -3.468513070937710024e-02 1.431042667805032509e-04 1.453830444293871191e-02 3.115059159349833212e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.423991443175400162e+00 1.534224074599501719e+00 6.511794415975637129e+00 4.342866229919767895e-01 6.345156005222710727e-01 1.298160270300126928e+00 1.573261278535521335e+00 -1.328846267286475135e-03 4.162400238197312696e-03 2.761685753997148579e-02 1.097262059376364826e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.515888236280492185e+00 1.735295523269340334e+00 4.755832803693287758e+00 6.535100928462064251e-01 8.619084400974384996e-01 1.596923350820843579e+00 1.836893533521675392e+00 -3.947713591962884877e-02 -9.667788833903831480e-02 4.430034329222691525e-02 1.918456649810677470e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.692683795835471017e-01 4.029821828321639154e-01 1.161572592107260071e+01 2.529554976226127197e-02 5.472981365579298848e-04 2.987287669912729871e-01 3.088418401427063184e-02 -2.184473794096019814e-02 -5.104874262236624299e-02 1.217901311125167176e-02 5.991558365319689383e-02 5.843496259788638625e-13 6.000261729534675514e-13 5.962832224509773127e-13 5.917201814252190384e-13
2.669300442670387019e-01 2.889299160162386304e-01 1.136417977060957085e+01 3.402868081515516424e-02 0.000000000000000000e+00 3.494888671056034513e-01 0.000000000000000000e+00 -1.222874028054001319e-02 -8.107167730305794850e-02 -2.729698437459139593e-02 3.515886174475214843e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.980099997500124775e+00 0.000000000000000000e+00 3.640876914792954722e+00 9.999900667378275321e-01 1.718634585051286407e-16 1.980099997500082809e+00 1.718674127996983737e-14 0.000000000000000000e+00 0.000000000000000000e+00 -1.758274381494293603e+00 2.462395147484530145e-01 1.003506661647308180e-12 3.974640066971987240e-01 1.758484434234598437e-01 9.161083607044290731e-13
2.085823579688756979e-01 1.894089669742134718e-01 1.086120732800665500e+01 7.954186151306708724e-03 5.379828408165017273e-17 1.594997054665105440e-01 5.379450696734654791e-15 8.116599027263034227e-03 -9.228205601950216497e-02 8.213763532450921038e-04 1.838246980343418227e-02 1.297959136004056546e-13 1.371019912047499387e-13 1.588140426458939380e-13 1.378633247465328379e-13
9.636202641794262558e-01 1.242759499629466191e+00 8.511848210944823023e+00 2.481879558282858722e-01 3.851119846853592321e-01 9.765710895059150909e-01 1.221317774515775723e+00 -4.020831884867639289e-02 -3.897264119034365981e-02 1.281722910203564325e-01 4.115175215859018937e-02 9.160336334954055637e-13 9.256276300995125439e-13 8.197588658234722381e-13 8.197639615736829199e-13
1.363636896694613077e+00 1.461647726216203758e+00 7.046986442413120777e+00 4.157170120329077845e-01 5.126840300566014585e-01 1.269678227956789085e+00 1.412186404449035759e+00 -3.172763129306373654e-03 -3.087924102369355751e-03 5.663325427502871601e-02 1.910831763028435909e-02 9.114398688905844814e-13 1.040625051407229051e-12 8.409376710608040817e-13 7.301550856986249727e-13
