# w_1 w_2 w_3 w_4 VF c_1 c_2 c_3 c_4 u_1 u_2 u_3 u_4 fut_util_1_1 fut_util_2_1 fut_util_3_1 fut_util_4_1 fut_util_1_2 fut_util_2_2 fut_util_3_2 fut_util_4_2 fut_util_1_3 fut_util_2_3 fut_util_3_3 fut_util_4_3 fut_util_1_4 fut_util_2_4 fut_util_3_4 fut_util_4_4 pen_1 pen_2 pen_3 pen_4 pen_u_1 pen_u_2 pen_u_3 pen_u_4 
1.273449584854019268e+00 1.289773408653091424e+00 9.730593097400417335e+00 3.535582913118589410e+00 -1.938130548476094006e+01 8.733802938271465477e-01 2.116895447002578479e+00 5.567897591204161722e-01 0.000000000000000000e+00 5.713984423182256300e+00 9.004119614622855039e+00 4.523514950053780126e+00 0.000000000000000000e+00 -3.564327569968206433e-01 7.884811004850115879e+00 -2.241583710946354613e-01 -1.127618937423039869e+00 -2.104395816423210608e+00 -7.093070264243758194e-01 -9.154556338401799165e-01 2.911507085330304334e-01 -1.416470393315122323e+01 -1.019012893915217788e+01 -1.319465941330473768e+01 -1.445826155296743565e+01 -2.884339491188437687e+00 -2.173351977527138157e+00 -3.432275816875404173e-01 8.633787606844937068e-01 8.892907484486572631e-13 8.856291271910261853e-13 1.096887744479399518e-12 9.022259651925471861e-13 8.850355056434040454e-13 8.886816400682648808e-13 1.326407414347217095e+00 8.540640690701199311e-13
6.417679892389068108e+00 5.339051908623582143e+00 2.919476149907027196e+00 4.590643090154800099e-02 -7.128940508544534538e+00 1.144950196695849520e+00 2.139474349097798267e-01 9.292899017810560824e-01 7.751586948862988768e-02 6.570377232320182337e+00 2.732217146868995528e+00 5.900131436185015232e+00 1.572183644729492347e+00 9.957280568750329630e-01 1.875212476936365835e+00 -2.390609143723064101e+00 -2.293755399912212667e+00 -1.035363014764434197e+01 5.832574123292962875e-01 -3.924668431127400492e-01 7.121500236795190730e-01 -1.449457898815872836e+00 8.337214000237453959e+00 -6.100691109220217623e-01 -8.950792796188761224e-01 9.504289951540120240e-01 1.150535544297780932e+00 4.639319397143581547e+00 5.743936263934497077e+00 9.155440152058493984e-13 9.001053289132945588e-13 1.079099456275864344e-12 5.310020744908062751e-01 8.836046137326403031e-13 9.037276416879492797e-13 5.316058298019694928e-02 8.740078430956310651e-13
3.822754697082101139e+00 2.604851767230761173e+00 8.098872801983649339e+00 8.406977124326035167e+00 -1.130302296245481308e+01 9.966727923199551142e+00 9.984506868337602370e+00 2.364246982805942920e+00 2.204883912767026111e+00 1.976770184394397489e+01 1.978550161326164059e+01 9.526764907695280726e+00 9.193369818073412247e+00 -1.008603902797361229e+00 1.215549058083662004e+01 -2.728517506322207353e+00 -7.645509394164202277e+00 -5.209703534461448626e+00 -1.957839489270200017e+00 -1.287257734351743732e+00 -7.809359564728669545e-01 -1.619774560396725960e+01 -1.619774560396716012e+01 -8.371605009267429898e-01 -5.471541663165845115e+00 -4.538830423393703128e+00 -3.788178303400246416e-01 5.020567433946302449e-01 1.008378521268020522e+00 1.798660728008234094e-12 1.885335380745324185e-12 2.297906873463539945e-12 1.977369169011561345e-12 2.025475397281662100e-12 1.940178454009434733e-12 1.202319181361309469e-01 1.838196153451654435e-12
8.813245794200724959e+00 6.926564570632585960e-02 4.525867479137721250e-01 3.149775042182396234e+00 -9.515659079892047956e+00 1.919992017595603395e-01 3.162975415741501872e-01 3.157609939474405781e-14 1.832580594289419091e-12 2.578483052023605726e+00 3.362569554691521301e+00 3.157615486079502938e-12 1.832580585900199168e-10 2.174508386599800946e+00 -1.368708529358743498e+01 -1.350752377408039706e+01 -1.762649158839830932e+01 -1.385312914126517192e-01 6.188302089575491438e-01 -9.666204053385282768e-02 9.924490483485517434e-01 -9.051734958275442500e-01 7.702198906913239718e+00 -6.186753789421660654e-01 4.649686376362863527e+00 -1.410230586345791182e-01 4.483266618129190806e-01 9.033906166104953284e-02 1.179450150553341237e+00 1.732210923273669090e-12 2.585437612098799298e-01 1.382117548760465380e-12 1.526193100567415360e-12 1.253829903404041213e-01 1.885237755751230154e-12 1.946022132064268477e-12 1.857473442899177218e-12
2.151735302232894664e+00 3.979986638819214217e+00 6.414386530266859232e+00 6.693168810253204093e+00 -6.018293879166269456e+00 1.120796903201110695e+00 3.004962819502283722e+00 5.451850210608233382e-01 2.205428269444941858e+00 6.498647341273534828e+00 1.076533231507792188e+01 4.474129139071401084e+00 9.194527102549777453e+00 -7.517561198098203779e-01 1.877171996394956022e+00 -5.268096528929394617e-01 -2.888252531690354008e-01 -9.294934972095436621e-01 1.961410337801981207e-01 1.880166590639195390e-01 3.706749462823233365e-01 -8.562643735617002649e-01 -4.088622812676907081e+00 -3.070360142733671513e-02 7.806493698156793393e-01 -3.229917613916964303e+00 -9.463854325222026631e+00 3.958494047295129659e-01 5.785076919475494739e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.108838269794875986e-02 0.000000000000000000e+00
9.792375824721739619e+00 9.832787667903781781e+00 9.734704377735139857e+00 9.583962737972614221e+00 -7.717516298978864597e+00 8.136758851875841358e+00 9.266861703600943301e+00 8.027280503003927592e+00 9.145010384203894560e+00 1.784190551691870397e+01 1.905394690214728470e+01 1.772013654557739670e+01 1.892696191061050470e+01 1.824240582861444415e-01 -6.428480632849647769e+00 1.959539439910525371e-01 1.597921801166756069e-04 -1.437823179801521789e+01 7.918422684677148271e-02 -6.165314935726130124e-02 -7.340758381390918192e-06 -7.852144091230250922e+00 -1.270087292875482454e+01 2.345613494812607558e-01 1.383492252711840204e-05 -8.795484433444179517e-01 -1.886460428842377013e+01 -1.549716039613183161e-01 -2.478425353706800017e-05 6.798303689122572054e-13 6.791091955208462290e-13 8.474200945353627466e-13 6.634566121811406002e-13 5.802741305318484687e-13 5.916434622692416212e-13 7.240024337719706281e-13 6.005807521661619427e-13
9.706297662140176641e+00 5.596868564557195391e+00 9.009825428107356871e+00 8.191355026919970861e-01 -1.837217364383768370e+01 9.999999999999950262e+00 3.945356825979192128e-01 9.057170911227701016e-01 6.006920709022925409e-02 1.980099997500120068e+01 3.777615781610504708e+00 5.822348737866997581e+00 1.362945040570090249e+00 3.884046507208971932e-01 -1.265044646965843889e+01 -9.126793755263742369e+00 -8.908222793420412344e+00 -2.500354609615609291e+00 -2.386115596458730503e-01 -1.093700676091207802e+00 2.968518935867035802e-02 -1.537009859285777758e+01 -1.247139675768822364e+01 -1.286217801782809289e+01 -1.305067295432771779e+01 7.649191540622667373e-01 3.074502712177399122e+00 3.028326979838902311e+00 4.151712845288655807e+00 9.856153041326761878e-14 8.349491371122878640e-14 9.574707292205747455e-14 3.700787661524115313e-01 5.679578877115595836e-02 6.111355292879043673e-14 1.278335847374823864e+00 8.989965889771855956e-14
5.440741102405644902e+00 2.927410766910603979e+00 5.197064168686784669e+00 2.029080043234543496e+00 -1.058389503422589861e+01 9.968310163316326467e+00 9.955011841916775239e+00 5.394957323059536014e-01 0.000000000000000000e+00 1.976928658095517832e+01 1.975596336227223304e+01 4.449721134701614567e+00 0.000000000000000000e+00 -2.893865041568282059e-01 -1.088148220481115835e+01 -4.767553294065558944e+00 -4.041045507685416815e+00 -5.854821533821145785e+00 -2.242718629688853493e+00 -1.250738110710543083e+00 -4.761158943555932055e-02 -1.039412833737350894e+01 9.406871637627599370e+00 -4.840803814659836668e+00 -6.039911288795734912e+00 -4.058160086469026595e+00 -4.058160086469081662e+00 -8.621249320995699739e-01 3.410015891768591878e-01 4.310831620935409204e-13 4.025259553436634843e-13 5.221299738053519768e-13 5.260507108059984992e-13 4.886644525305258377e-13 5.071440805552804992e-13 5.099536021049385637e-01 4.252243137596887828e-13
9.321717803827532123e+00 7.592630261955289228e+00 1.558064807584635059e+00 5.363720510786086138e+00 7.100617057003990595e-01 4.308644487367057963e+00 1.213158423001373221e+00 0.000000000000000000e+00 3.045313210117788216e+00 1.292957651619861714e+01 6.768955224426046691e+00 0.000000000000000000e+00 1.083868992569027512e+01 1.115175327348092882e+00 -1.386023908125349635e+01 -6.840281157138472956e+00 -4.809602567241171300e+00 -5.327493981694764180e+00 4.548429383116667779e-01 -5.807606183219583551e-01 2.650193724932461622e-03 -2.177184391667009056e+00 7.901415334057626083e+00 -6.686048969465321345e-01 7.087555395389546931e+00 -3.350839754798507486e-01 -6.559586383874273174e+00 -4.174873655945816608e+00 6.642000245563189909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.843484112728503987e-15 6.045294473344675623e-15 0.000000000000000000e+00 1.522516814626999663e-15 0.000000000000000000e+00
1.044919646836023563e+00 6.300667152358609968e+00 4.073714541448796744e+00 1.079977857727306478e+00 -9.766754148779600797e+00 1.198692011157072024e-01 7.147132795811757866e+00 7.041381928889932640e-01 0.000000000000000000e+00 1.998812234767281426e+00 1.670932618037735651e+01 5.110890336077370755e+00 0.000000000000000000e+00 -1.449815744989230604e+00 1.771116068132909049e+01 -1.795602200686189365e+00 7.736013886980915188e+00 -1.260133430471712046e+01 1.003486320903737683e+00 1.624212756581197681e+00 2.860078118723530238e+00 -8.147429082897559738e+00 1.165357089210364805e+01 -2.208262279132088057e+00 -6.500768873476834742e+00 -2.159955715454601410e+00 -2.159955715454568548e+00 -1.289234047844282083e+00 -5.336868570630055875e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.687131008906348262e-01 0.000000000000000000e+00
1.328968423022907297e+00 3.885765057957593083e+00 7.787583267780912699e+00 6.953994059230855562e+00 -9.900625039796826954e+00 2.673635407167079592e+00 5.737934386181243518e+00 5.138950863568106930e-01 2.883240616715791571e+00 1.014337547844119847e+01 1.495115096113987718e+01 4.338263491655276916e+00 1.054102548338934930e+01 -1.541936691083375166e+00 1.756819447342323537e+00 -8.969242481079640061e-01 1.190044868775466558e+00 -2.089094518398656730e-01 -8.751436198898086827e-02 3.757677103963963372e-01 4.024995799841556976e-01 -5.830996959494942899e+00 -9.135880579601906248e+00 -3.121223600861949166e+00 -1.907732815246762526e+00 -6.121515912932121495e+00 -4.497807175500716070e+00 5.271856555886007545e-01 5.539175251737004091e-01 8.893315589195724489e-13 9.050428437642080534e-13 1.265639990814110272e-12 1.035827077323220324e-12 1.066727685424971508e-12 1.038935336072460896e-12 3.690047281457525807e-01 8.956623691411952359e-13
6.509784404441174566e+00 6.333487386566297062e+00 8.526976750135885297e+00 3.680624985640039704e+00 -1.083982492677871079e+01 3.214513111602402828e-01 5.265068517309622997e+00 1.244179013322792793e+00 1.122101182359948046e+00 3.391385867564180145e+00 1.431353646403783486e+01 6.857419435173840228e+00 6.502546091182735744e+00 1.118769498444676991e+00 6.774256789843088100e+00 -1.310136534878308279e+00 -6.696177423807937457e-01 -7.528848601541353602e+00 -2.319226928436226853e-01 2.073984094342758155e-02 6.359651263624310769e-01 -1.055103059665569631e+01 -1.482441080616268181e+01 -1.071303598153769521e+01 -1.223375738931530954e+01 -4.368780490860052268e+00 -1.020582631989146449e+00 -4.187185480781841496e-01 1.965067373407518025e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.034114649642363836e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.055541899624288682e+00 0.000000000000000000e+00
6.901849277023913487e+00 8.004828096731539944e+00 1.794722066551586392e+00 3.972730186414101805e+00 1.142793056105663396e+00 4.328954399148071452e+00 3.850509205470984408e+00 1.061543799723248460e-15 1.543455813226173534e+00 1.296047780158288099e+01 1.221210571252369981e+01 1.061500637682847770e-13 7.659913010275971601e+00 -2.126918107568352423e-01 -5.103553337342724205e+00 -1.467990804985254583e+00 3.502965382224813240e+00 -7.623389735170579939e+00 7.283330589120244891e-01 -1.895415725472448853e+00 7.552338990072865466e-01 -2.472166319136227308e+00 7.353585305723297161e+00 -1.819750393985403725e-01 1.857075476200559017e+00 -3.376357897243328576e+00 -2.443701977306638184e+00 -1.016351253686012202e+00 4.189289282597635777e-01 2.096227246464374671e-12 2.128835732017462256e-12 2.057642746599835800e-12 2.149293459511907379e-12 2.162870426654213697e-12 2.138113422960266336e-12 2.231023077094803071e-12 2.110172494740429341e-12
3.816719744057911701e+00 7.605773712794134944e+00 5.337518640391517799e+00 7.815185597678661722e+00 -2.548295231035995201e+00 6.157565499831709310e+00 9.760031785413969541e-01 1.041215084554276471e+00 5.959761006254900906e+00 1.549530566747632498e+01 6.051410012281771778e+00 6.256675473023365797e+00 1.524119306101148474e+01 -1.926055677911565622e+00 6.662890967713998025e-01 -8.995412118606387342e-01 6.490990409541254280e+00 4.635787471996625220e-01 2.070308037238133725e+00 -1.729218078107817025e+00 1.049221031822919370e+00 -1.652872702620056256e+00 -3.623357000030392072e+00 -1.697820988529794295e-01 3.364333233134694456e+00 -7.911847002763454373e-02 2.599732794690191029e-01 -1.550563816883457680e+00 4.837161406673710640e-01 1.634005702435653270e-12 1.631948171275641390e-12 1.894358693348141554e-12 1.675412684021965193e-12 1.665039905844394822e-12 1.669248915301750964e-12 1.419298814760161509e-12 1.630253332503273089e-12
6.194348196216636460e+00 2.464679283113980546e+00 2.784814925845052525e+00 9.470003527494633699e-01 -8.671732601710528954e+00 9.870444063507202714e-02 1.363392631293321777e+00 7.242349528925003943e-01 1.700499907404328798e-13 1.797042655624793150e+00 7.187537157420216261e+00 5.186042580746032193e+00 1.700499907404328546e-11 2.212869557729086889e+00 3.028299802946190944e+00 -7.306823886953073277e+00 -8.565554449730360176e+00 -2.352515482940465752e+00 -1.286927874886076628e+00 -1.728116076477862029e+00 -4.883126351702288259e-01 6.810109313200037873e-01 4.861753851469605259e+00 5.327046940346009674e-01 -2.944310614611007626e+00 -1.863427301136870939e+00 -1.872757071396010220e+00 -1.356081509240958383e+00 -1.162780679425829966e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.961426443001610176e-01 6.093979013126563871e+00 3.313426132899243370e+00 4.146922792871698071e+00 -4.817211318746737803e+00 1.141803188403883453e-13 5.456964838489803959e-01 9.092172670944125197e-14 1.703825370722512611e+00 1.141802560440048156e-11 4.476308303989321224e+00 9.092175963192637575e-12 8.057907353748820611e+00 -5.922852886001620520e-01 1.257003179507321633e+01 -5.922852885990804728e-01 1.211523624183563896e+01 6.835015836165171388e-01 2.361536145220679117e+00 -3.071171723355843763e+00 1.021745596439395332e+00 -5.441232840836770279e+00 -3.586542582206976526e+00 5.140511424278645380e-01 -9.197702297124638049e-01 -4.593796569716627864e+00 -6.128187490751523470e+00 -1.939550648138509137e-02 1.743925431054765551e-01 7.619322698717995168e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.709400854795103675e-01 3.994142196656143895e+00 1.478874083089277924e+00 9.373025620431372218e+00 -4.112545733727428043e+00 0.000000000000000000e+00 2.756069066957815283e-01 0.000000000000000000e+00 1.000000000000000178e+01 0.000000000000000000e+00 3.126300688126564697e+00 0.000000000000000000e+00 1.980099997500125042e+01 -3.418801709589119886e-01 1.667127304763689111e+01 -3.418801709587250270e-01 -3.418801709588698556e-01 6.581452669222095375e-01 1.526428361478873397e+00 7.846840157108442293e-01 -3.263160037294335347e-01 -1.984846846119454611e+00 8.099885523111316488e+00 -1.750775118427291943e+00 1.684325180882155237e+01 -1.381638839644943317e+01 -1.136782250051858689e+01 -1.012690242520977968e+01 1.054948734138426714e+00 5.457069838526509148e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.926995479957335083e-02
8.526645530564612940e+00 5.019674412691790266e+00 3.503795054353198601e+00 5.069568724660533654e+00 -7.273082474975112177e-01 9.885470884371509115e+00 9.944674347830151362e+00 6.724104671283099854e-01 6.423037907437872951e-01 1.968614682071065047e+01 1.974560036510848704e+01 4.990037351956033262e+00 4.872687654546933089e+00 6.816191150111388097e-01 -1.705329106112858639e+01 -5.386320907966011262e+00 -9.129380694186288281e+00 -1.003934882538350415e+01 -2.052631037152560456e+00 -1.088298441400921357e+00 -4.000851804257251620e-01 -7.007590108706359899e+00 1.279340986629476795e+01 -1.933671168972922183e-01 2.759396984070650927e+00 -1.013913744932036565e+01 -1.013913744932106020e+01 1.753075909295086221e-01 8.635208519141658323e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.621831331761406148e+00 4.863870401191309867e+00 4.047317981199250347e+00 9.768352274907231347e+00 -2.747718710666401165e+00 6.068418488112606868e-01 5.914978888530536771e+00 4.921492844819778126e-14 1.000000000000000178e+01 4.730889773310112290e+00 1.518308017079874972e+01 4.921492844819778076e-12 1.980099997500125042e+01 -5.658138648152311045e-01 4.791520505694095711e+00 -4.015944554039432152e-02 -5.135587753687645751e+00 -3.137661822577940129e-01 1.663981168866932037e-02 6.145376306661335386e-01 -4.964623887768089272e-01 -1.104252555445490058e+00 -1.671779401182968083e+00 -5.458261292006696408e-01 6.251227260632700400e+00 -1.025677357098819797e+01 -1.522882023649508909e+01 -5.895561511767001051e+00 2.642954251809528365e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.028426497945389012e-02
6.252627298286034474e+00 2.740122825240705051e+00 4.025554971077101030e+00 6.672960784734983442e+00 -4.635232328119377243e+00 2.693988086548264604e-01 6.620518421810607457e+00 7.336147688753742457e-01 5.573775490856717196e-01 3.088761522860644426e+00 1.607454260102485932e+01 5.220761671942596216e+00 4.526005979607284679e+00 2.021972695147165933e+00 -5.311455002871096731e+00 -7.031407461927155822e+00 -1.250525459657160710e+01 -3.589167316037991107e+00 -2.152839792573338240e+00 -1.608416772034569453e+00 -8.696690568594176440e-01 -4.491320934124162223e-01 -3.861873417228746330e+00 -3.914917425111978933e-01 4.355496037559324130e+00 7.107344426503763302e-01 8.898446758690510550e-02 4.171453537569304593e-01 1.450640543523958215e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.098283824244449036e+00 1.741254762467839834e+00 3.565882937541699160e+00 6.345372711044175773e+00 -6.165638039807468829e+00 2.124771335330422950e+00 4.374625975456798987e-01 4.930946797850712104e-01 4.726434547952825804e-01 9.021217566744374139e+00 3.987899700545278758e+00 4.245648577856407258e+00 4.152670244620228601e+00 2.563102526242905910e+00 -3.822757016652694517e+00 -1.208283139667739192e+01 -1.619656764848755870e+01 -2.912370572245063904e+00 -1.821995870005725049e+00 -2.572636378791008926e+00 -1.840303708236140645e+00 -1.002747022166008639e+00 -7.124487173199129941e+00 -4.205175732428326763e-01 4.089461151017323992e+00 -4.897626944903322510e+00 -4.135161936757758561e+00 7.104738644515131707e-01 1.442806535007936874e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.401681940704895268e+00 8.949735029032208633e-01 9.872502578307228660e+00 9.318485719920721166e+00 -1.671827106181855171e+01 2.051336598272342215e-01 1.305583690378568917e-01 1.147759935153006339e+00 1.794097133940212974e+00 2.671474073078505374e+00 2.093977934562353926e+00 6.578676478084402035e+00 8.273717348068231558e+00 2.559748803837765152e+00 5.028993490873708616e+00 -8.735570105157114185e+00 -1.280336388140979054e+01 -1.749336144792372760e+00 -7.025007787331939424e-01 -1.789947005805920588e+00 -1.389138491341110004e+00 -5.024642804876430446e+00 -1.112451857552064105e+01 5.599481838679310625e-02 5.599481621051412283e-02 -1.153156296443829376e+01 -1.289476550365366236e+01 7.632200206977680645e-01 1.164028535155839483e+00 5.182452232112277901e-13 6.887373346414357722e-02 5.212729119880021855e-13 3.598467010479389216e-13 5.169756766773558887e-13 4.870179826878728770e-13 1.249287122610003575e-01 6.937661098274476579e-13
4.206263453763925853e+00 4.458703403990170955e+00 7.605298211962263188e+00 1.293787226138401802e+00 -1.446039782936704654e+01 6.161749133690390678e+00 3.384111044382789757e+00 6.674704440850841580e-01 3.680764788457522251e-04 1.550063582622379244e+01 1.143634142569460721e+01 4.970959101819770964e+00 3.393417245363458679e-02 -8.576898660283326370e-01 6.919910742423363459e+00 3.122742144571924450e-01 1.869336370810283476e+00 -3.594843287945413302e+00 -2.097594157932132497e-01 -1.677029929708281908e-01 1.057174723453290444e+00 -1.318335045274067596e+01 -3.138995170050230127e-02 -1.071545111510486770e+01 -1.008889042497711763e+01 -2.393565655094048450e-01 -5.733649081279945658e-01 1.849360277404174635e+00 3.074237993829523230e+00 2.131912530617947172e-12 2.139156587569920990e-12 2.693279037562380102e-12 2.474363637777945157e-01 2.063179769897783547e-12 2.044995728631291614e-12 1.061223994276965010e+00 2.178413048906091554e-12
2.944551143469731347e+00 5.636451120956342820e+00 4.000357183850386633e+00 7.318898709707152506e+00 -1.389074250785126807e+00 2.826545337292797999e+00 1.455224235571253910e+00 1.383858354413816140e-02 6.487172576322675965e+00 1.043493363833224841e+01 7.432101245584348703e+00 5.704244389986906638e-01 1.590984037176744614e+01 -1.252842366123226192e+00 -3.625791843658303204e+00 -1.567857884201619423e-01 9.962616836877300486e-01 -2.998256540019177407e-01 1.174505660004801832e+00 9.081132135544812689e-01 2.325346459846284741e-01 -3.239849182806519678e+00 9.027240149007274894e+00 -5.935663703909479366e-02 4.812738926792579086e+00 -8.414617094042094791e+00 -1.193208886352057974e+01 -8.449782009322280851e-01 4.486248321128935568e-01 1.426900600989633807e-13 1.333035879009692370e-13 1.388805249188246327e-13 1.351430902948869139e-13 1.417362379493400273e-13 1.479098146801514483e-13 1.198055868921465983e-13 1.491104332021486734e-13
5.014946197554817964e+00 5.615177254926236650e+00 7.770309115890244200e+00 3.623437039391326220e+00 -9.656967936763123816e+00 3.078782199739356962e+00 3.117159250111826818e+00 9.333098248761022564e-01 7.455431658911861881e-01 1.089915708470739553e+01 1.096809607786721763e+01 5.913299161959743699e+00 5.264588517319963579e+00 -2.633158147755298994e-01 -4.817853261849971425e+00 2.906683988607219882e-01 1.882634703969563450e+00 -6.259391729366771129e-01 1.958706750418203746e-01 1.344816453007918189e-01 8.295937373284693050e-01 -1.247164388046594397e+01 -9.037084042986624155e+00 -9.249989518863582560e+00 -1.000048155777719039e+01 -1.626931539765343437e+00 -3.373053629690638822e+00 -3.959709724136170617e-01 2.991411196022773500e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.181224796684808176e-01 0.000000000000000000e+00
9.721985198311458021e+00 6.007598068886727205e+00 5.686676172116733596e+00 3.436322055771650064e+00 -6.315990311640489629e+00 1.000000000000000178e+01 6.421665995178909903e+00 1.084734189135158289e+00 6.071624121105722027e-01 1.980099997500125042e+01 1.582830745297694897e+01 6.390097524997257139e+00 4.732193461917662880e+00 3.570295783783362098e-01 -1.220744734615954563e+01 -7.975145800954525299e+00 -7.886899219856604581e+00 -4.550430715542420401e+00 -1.384889385297904951e+00 -9.346552540903640960e-01 -1.519878307361424707e-01 -7.946781885657207667e+00 6.634932645115011463e-01 -5.164394717957407011e+00 -5.893354411209942967e+00 -4.356517225437720242e+00 -2.483154505372762610e+00 -4.936036610590979756e-01 2.890637622883600599e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.080597368542474901e-02 0.000000000000000000e+00 5.077112246418794550e-01 0.000000000000000000e+00
7.999205536959741458e+00 9.103396011921271125e+00 1.265819486022803364e+00 4.180681337803703101e+00 6.609768026794018425e-01 3.866273226053540402e-01 9.008247567910533604e+00 0.000000000000000000e+00 1.810719878571647401e+00 3.737650683377895078e+00 1.878341125078475571e+01 0.000000000000000000e+00 8.312860667979757423e+00 1.055587133682161172e+00 -1.390731826333719567e+01 -4.432676370061850335e+00 1.704618129861294573e+00 -1.033351107683743386e+01 2.426507733846468284e-01 -3.351982800548501285e+00 -1.498930578491099119e+00 -1.251675304923911991e+00 5.884041028942578189e-01 -4.960032746922594660e-01 3.801227784269934684e+00 -1.560456628929172973e-01 -4.001267759338921870e+00 -2.222228450305566483e+00 5.235867744975070126e-01 3.102626988110537604e-13 3.011059602929462226e-13 3.007778720293284966e-13 3.050420159522726493e-13 2.946460983698305080e-13 2.977820338366637815e-13 3.173429778853550545e-13 3.017882303649535580e-13
4.595777150040394332e+00 5.093960465324866682e+00 9.060833387773786773e-01 4.869709336574289615e+00 -1.645476392695410794e-01 1.914320849844421524e+00 8.751971945301546540e+00 0.000000000000000000e+00 1.341689327090274553e+00 8.552875756330308832e+00 1.851146380730510899e+01 0.000000000000000000e+00 7.128546480323022294e+00 -6.741997160607769712e-02 6.989372830522434521e-01 8.073421017244543085e-01 3.413341037047498139e-01 -4.683897595516756773e+00 -7.864538431602172697e-01 1.812643798693596986e-01 4.783147487263157971e-01 -1.811057991815963053e+00 3.208662917230327594e+00 -8.556150796825062743e-01 7.139621972075440581e+00 -3.973618155010106623e+00 -3.603110369787382861e-01 -2.334955125971087675e+00 9.947415321444811331e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.116594376819731949e+00 8.974236905422863231e+00 1.978073525797738208e+00 7.117755468105434247e+00 5.717862241819897662e-01 1.272866657445103078e-01 5.807806792855469524e+00 3.998055546142625544e-17 5.497285792746068545e+00 2.065274073886780304e+00 1.504310571091792781e+01 4.012846010618502888e-15 1.463009193802985841e+01 -1.640212935281957773e-01 -1.466600109745054503e+00 6.545360357010242269e-02 5.037583171390511261e+00 -4.204823082514328902e+00 1.394386046826230574e+00 -4.508559820696979692e+00 -4.586342528180270550e-01 -1.292575851438410028e+00 1.358686044289469486e+01 -9.310099566604012056e-01 9.236079675190891791e+00 1.352517746182002822e+00 -6.031287572557570975e+00 -6.802652853764541874e+00 8.698789006526594925e-01 3.670886384587809131e-14 2.894170418177790960e-14 2.096212358180768351e-14 2.483430128208397036e-14 2.371833897396645550e-14 2.360151160254426033e-14 2.577163179286851117e-14 1.943801022918911769e-14
2.416402005838897082e+00 3.555596685508303878e+00 7.074827766270697538e+00 7.470841809305092340e+00 -7.475691970310552215e+00 7.022338154289738732e+00 8.676503461907217885e-01 8.242899845690496718e-01 2.305639231594182714e+00 1.656107174907150181e+01 5.694574950626660303e+00 5.545577579161151682e+00 9.405497835426123387e+00 -1.619583826285659001e+00 1.260283381092723687e+01 -3.956400296260639271e-01 -2.730450522686841186e+00 -1.569366004204800324e+00 4.738450132847887852e-01 -1.526540088725103494e-01 6.152024830742035266e-02 -5.686633992212194677e+00 3.375542672877656525e+00 -1.538121324737146967e-01 -4.677833817826650420e-01 -1.278229388736834338e+01 9.998493225012653474e-01 1.610914127903237403e-02 7.572640394510776751e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.069601287778291332e-02 0.000000000000000000e+00
